2023-04-06 10:30:00 , 1.0127874526866023
2023-04-06 10:31:00 , 0.9498081473861024
2023-04-06 10:32:00 , 0.9861773104124308
2023-04-06 10:33:00 , 1.0259128590566233
2023-04-06 10:34:00 , 0.9726133994704973
2023-04-06 10:35:00 , 1.0038956777423131
2023-04-06 10:36:00 , 1.0046171736738578
2023-04-06 10:37:00 , 1.0337001696392571
2023-04-06 10:38:00 , 1.0477878063126151
2023-04-06 10:39:00 , 1.0007801419368232
2023-04-06 10:40:00 , 1.01448276455908
2023-04-06 10:41:00 , 1.0641506129120348
2023-04-06 10:42:00 , 1.0580167108485803
2023-04-06 10:43:00 , 1.0113726919892088
2023-04-06 10:44:00 , 1.0315929463086058
2023-04-06 10:45:00 , 1.0951007939494073
2023-04-06 10:46:00 , 1.054800479813767
2023-04-06 10:47:00 , 1.0280828892144926
2023-04-06 10:48:00 , 1.0849681439297127
2023-04-06 10:49:00 , 1.0551972356586314
2023-04-06 10:50:00 , 1.0163845208638127
2023-04-06 10:51:00 , 1.0949997761612735
2023-04-06 10:52:00 , 0.9872013930338819
2023-04-06 10:53:00 , 1.047404255078987
2023-04-06 10:54:00 , 1.0483930612827006
2023-04-06 10:55:00 , 1.1391026414229146
2023-04-06 10:56:00 , 1.084871599484424
2023-04-06 10:57:00 , 1.0845262088753223
2023-04-06 10:58:00 , 1.1145157754178852
2023-04-06 10:59:00 , 1.0683658202604773
2023-04-06 11:00:00 , 1.0591709824156088
2023-04-06 11:01:00 , 1.0591973019654461
2023-04-06 11:02:00 , 1.1054535900198192
2023-04-06 11:03:00 , 1.1120806452283836
2023-04-06 11:04:00 , 1.0488324441235417
2023-04-06 11:05:00 , 1.0189851633543552
2023-04-06 11:06:00 , 1.073859441886469
2023-04-06 11:07:00 , 1.148127113406093
2023-04-06 11:08:00 , 1.1274020299836445
2023-04-06 11:09:00 , 1.172884787596873
2023-04-06 11:10:00 , 1.1346046433086125
2023-04-06 11:11:00 , 1.1126809937684623
2023-04-06 11:12:00 , 1.0973196019085565
2023-04-06 11:13:00 , 1.1284396173017548
2023-04-06 11:14:00 , 1.1574572917696826
2023-04-06 11:15:00 , 1.1080134863638447
2023-04-06 11:16:00 , 1.1459571108893865
2023-04-06 11:17:00 , 1.1342663474563932
2023-04-06 11:18:00 , 1.1347678913789658
2023-04-06 11:19:00 , 1.105735102197828
2023-04-06 11:20:00 , 1.1329929604350188
2023-04-06 11:21:00 , 1.165222752721108
2023-04-06 11:22:00 , 1.1257123012130112
2023-04-06 11:23:00 , 1.1626836722980636
2023-04-06 11:24:00 , 1.1150569447435954
2023-04-06 11:25:00 , 1.1762279861999752
2023-04-06 11:26:00 , 1.1962365214046875
2023-04-06 11:27:00 , 1.1984493917747212
2023-04-06 11:28:00 , 1.1958422306130434
2023-04-06 11:29:00 , 1.1545254492349886
2023-04-06 11:30:00 , 1.179750001447531
2023-04-06 11:31:00 , 1.1604737519258228
2023-04-06 11:32:00 , 1.2072782303463854
2023-04-06 11:33:00 , 1.1858424548689173
2023-04-06 11:34:00 , 1.1774863177169932
2023-04-06 11:35:00 , 1.1940576289263651
2023-04-06 11:36:00 , 1.2041802932939532
2023-04-06 11:37:00 , 1.1518398852819465
2023-04-06 11:38:00 , 1.2400617682401835
2023-04-06 11:39:00 , 1.2015563549783297
2023-05-05 14:21:00 , 1.20448589
2023-05-05 14:22:00 , 1.20452537
2023-05-05 14:23:00 , 1.2043608000000001
2023-05-05 14:24:00 , 1.2043608700000001
2023-05-05 14:38:00 , 1.20455512
2023-05-05 14:39:00 , 1.2045285
2023-05-05 14:40:00 , 1.20442002
2023-05-05 14:41:00 , 1.2045295
2023-05-05 14:44:00 , 1.2042840099999998
2023-05-05 14:59:00 , 1.2091796400000003
2023-05-05 14:45:00 , 1.20438383
2023-05-05 14:46:00 , 1.2043776400000001
2023-05-05 14:47:00 , 1.2050926400000004
2023-05-05 14:48:00 , 1.2057676400000004
2023-05-05 14:49:00 , 1.2064266400000003
2023-05-05 14:50:00 , 1.2072296400000002
2023-05-05 14:51:00 , 1.2064286400000002
2023-05-05 14:52:00 , 1.2060296400000003
2023-05-05 14:53:00 , 1.2067836400000003
2023-05-05 14:54:00 , 1.20751464
2023-05-05 14:55:00 , 1.2073816400000004
2023-05-05 14:56:00 , 1.2102286400000002
2023-05-05 14:57:00 , 1.2088856400000003
2023-05-05 14:58:00 , 1.2099636400000002
2023-05-05 15:00:00 , 1.2076476400000002
2023-05-05 15:01:00 , 1.2050276400000002
2024-04-25 22:14:00 , 100000.0
2024-04-25 22:14:00 , 100000.0
2024-04-25 22:14:00 , 100000.0
2024-04-25 22:14:00 , 100000.0
2024-04-25 22:14:00 , 100045.18450646973
2024-04-25 22:14:00 , 100033.3912935791
2024-04-25 22:14:00 , 99986.21966271973
2024-04-25 22:14:00 , 99998.01287561035
2024-04-25 22:14:00 , 100033.3912935791
2024-04-25 22:14:00 , 100045.18450646973
2024-04-25 22:14:00 , 100009.80608850098
2024-04-25 22:14:00 , 100021.5993013916
2024-04-25 22:14:00 , 100045.18450646973
2024-04-25 22:14:00 , 100021.5993013916
2024-04-25 22:14:00 , 99998.01287561035
2024-04-25 22:14:00 , 100009.80608850098
2024-04-25 22:14:00 , 100021.5993013916
2024-04-25 22:15:00 , 100000.0
2024-04-25 22:15:00 , 100000.0
2024-04-25 22:15:00 , 100000.0
2024-04-25 22:15:00 , 100000.0
2024-04-25 22:15:00 , 100045.18450646973
2024-04-25 22:15:00 , 100033.3912935791
2024-04-25 22:15:00 , 99986.21966271973
2024-04-25 22:15:00 , 99998.01287561035
2024-04-25 22:15:00 , 100033.3912935791
2024-04-25 22:15:00 , 100045.18450646973
2024-04-25 22:15:00 , 100009.80608850098
2024-04-25 22:15:00 , 100021.5993013916
2024-04-25 22:15:00 , 100045.18450646973
2024-04-25 22:15:00 , 100021.5993013916
2024-04-25 22:15:00 , 99998.01287561035
2024-04-25 22:15:00 , 100009.80608850098
2024-04-25 22:15:00 , 100021.5993013916
2024-04-25 22:15:00 , 99734.58810876464
2024-04-25 22:15:00 , 99648.00126672363
2024-04-25 22:15:00 , 99754.13896203613
2024-04-25 22:15:00 , 99754.13896203613
2024-04-25 22:15:00 , 99718.75932336425
2024-04-25 22:15:00 , 99706.96611047363
2024-04-25 22:15:00 , 99754.13896203613
2024-04-25 22:15:00 , 99813.10380578613
2024-04-25 22:15:00 , 99813.10380578613
2024-04-25 22:15:00 , 99789.51738000488
2024-04-25 22:15:00 , 99742.3457491455
2024-04-25 22:15:00 , 99836.68901086425
2024-04-25 22:15:00 , 99813.10380578613
2024-04-25 22:15:00 , 99742.3457491455
2024-04-25 22:15:00 , 99777.72416711425
2024-04-25 22:15:00 , 99777.72416711425
2024-04-25 22:15:00 , 99754.13896203613
2024-04-25 22:15:00 , 99797.2715238037
2024-04-25 22:15:00 , 99785.47831091308
2024-04-25 22:15:00 , 99820.85794958496
2024-04-25 22:15:00 , 99809.06473669433
2024-04-25 22:15:00 , 99773.68509802246
2024-04-25 22:15:00 , 99773.68509802246
2024-04-25 22:15:00 , 99820.85794958496
2024-04-25 22:15:00 , 99785.47831091308
2024-04-25 22:15:00 , 99797.2715238037
2024-04-25 22:15:00 , 99781.44745568847
2024-04-25 22:15:00 , 99805.03388146972
2024-04-25 22:15:00 , 99863.99872521972
2024-04-25 22:15:00 , 99875.79193811034
2024-04-25 22:15:00 , 99899.37836389159
2024-04-25 22:15:00 , 99922.96356896972
2024-04-25 22:15:00 , 99922.96356896972
2024-04-25 22:15:00 , 99981.92963342284
2024-04-25 22:15:00 , 100040.89447717284
2024-04-25 22:15:00 , 99993.72284631347
2024-04-25 22:15:00 , 99958.34320764159
2024-04-25 22:15:00 , 99934.75678186034
2024-04-25 22:15:00 , 99911.17157678222
2024-04-25 22:15:00 , 99946.54999475097
2024-04-25 22:15:00 , 99930.6952647705
2024-04-25 22:15:00 , 99907.10883898925
2024-04-25 22:15:00 , 99954.28169055175
2024-04-25 22:15:00 , 99954.28169055175
2024-04-25 22:15:00 , 99989.6601085205
2024-04-25 22:15:00 , 99989.6601085205
2024-04-25 22:15:00 , 100001.45332141113
2024-04-25 22:15:00 , 99989.6601085205
2024-04-25 22:15:00 , 100048.6249522705
2024-04-25 22:15:00 , 100048.6249522705
2024-04-25 22:15:00 , 100119.38422961425
2024-04-25 22:15:00 , 100060.41816516113
2024-04-25 22:15:00 , 100001.45332141113
2024-04-25 22:15:00 , 99942.48847766113
2024-04-25 22:15:00 , 99895.31562609863
2024-04-25 22:15:00 , 99950.20951818847
2024-04-25 22:15:00 , 99903.03666662597
2024-04-25 22:15:00 , 99914.82987951659
2024-04-25 22:15:00 , 99903.03666662597
2024-04-25 22:15:00 , 99832.27860998534
2024-04-25 22:15:00 , 99773.31376623534
2024-04-25 22:15:00 , 99726.14213537597
2024-04-25 22:15:00 , 99663.13936047362
2024-04-25 22:15:00 , 99651.346147583
2024-04-25 22:15:00 , 99557.00166516112
2024-04-25 22:15:00 , 99568.79487805175
2024-04-25 22:15:00 , 99533.416460083
2024-04-25 22:15:00 , 99423.20431677245
2024-04-25 22:15:00 , 99446.78952185057
2024-04-25 22:15:00 , 99423.20431677245
2024-04-25 22:15:00 , 99423.20431677245
2024-04-25 22:15:00 , 99423.20431677245
2024-04-25 22:15:00 , 99383.77145739745
2024-04-25 22:15:00 , 99442.73630114745
2024-04-25 22:15:00 , 99430.94308825683
2024-04-25 22:15:00 , 99442.73630114745
2024-04-25 22:15:00 , 99442.73630114745
2024-04-25 22:15:00 , 99442.73630114745
2024-04-25 22:15:00 , 99466.3227269287
2024-04-25 22:15:00 , 99466.3227269287
2024-04-25 22:15:00 , 99442.73630114745
2024-04-25 22:15:00 , 99454.52951403808
2024-04-25 22:15:00 , 99430.94308825683
2024-04-25 22:15:00 , 99419.1498753662
2024-04-25 22:15:00 , 99442.73630114745
2024-04-25 22:15:00 , 99513.49435778808
2024-04-25 22:15:00 , 99643.2172581787
2024-04-25 22:15:00 , 99690.3901097412
2024-04-25 22:15:00 , 99690.3901097412
2024-04-25 22:15:00 , 99690.3901097412
2024-04-25 22:15:00 , 99690.3901097412
2024-04-25 22:15:00 , 99702.18332263183
2024-04-25 22:15:00 , 99607.83884020995
2024-04-25 22:15:00 , 99537.08078356933
2024-04-25 22:15:00 , 99560.66720935058
2024-04-25 22:15:00 , 99556.64107141113
2024-04-25 22:15:00 , 99698.1584053955
2024-04-25 22:15:00 , 99733.53682336425
2024-04-25 22:15:00 , 99780.70967492675
2024-04-25 22:15:00 , 99662.77876672363
2024-04-25 22:15:00 , 99650.985553833
2024-04-25 22:15:00 , 99650.985553833
2024-04-25 22:15:00 , 99650.985553833
2024-04-25 22:15:00 , 99686.36519250488
2024-04-25 22:15:00 , 99705.89953552245
2024-04-25 22:15:00 , 99670.51989685057
2024-04-25 22:15:00 , 99670.51989685057
2024-04-25 22:15:00 , 99764.86437927245
2024-04-25 22:15:00 , 99764.86437927245
2024-04-25 22:15:00 , 99753.07116638182
2024-04-25 22:15:00 , 99823.82922302245
2024-04-25 22:15:00 , 99929.96691833495
2024-04-25 22:15:00 , 99847.4156488037
2024-04-25 22:15:00 , 99882.79528747557
2024-04-25 22:15:00 , 99847.4156488037
2024-04-25 22:15:00 , 99823.82922302245
2024-04-25 22:15:00 , 99812.03723083495
2024-04-25 22:15:00 , 99800.24401794432
2024-04-25 22:15:00 , 99800.24401794432
2024-04-25 22:15:00 , 99796.21552136229
2024-04-25 22:15:00 , 99843.38837292479
2024-04-25 22:15:00 , 99843.38837292479
2024-04-25 22:15:00 , 99843.38837292479
2024-04-25 22:15:00 , 99808.00873425292
2024-04-25 22:15:00 , 99819.80194714354
