2024-04-25 22:15:00, Sell, 1724.1400146484375, 20
2024-04-25 22:15:00, Buy, 1719.4227294921875, 20
2024-04-25 22:15:00, Sell, 1734.753662109375, 20
2024-04-25 22:15:00, Buy, 1741.8294677734375, 20
2024-04-25 22:15:00, Sell, 1724.1400146484375, 20
2024-04-25 22:15:00, Buy, 1715.8848876953125, 20
2024-04-25 22:15:00, Sell, 1705.2711181640625, 20
2024-04-25 22:15:00, Buy, 1706.450439453125, 20
2024-04-25 22:15:00, Sell, 1708.80908203125, 20
2024-04-25 22:15:00, Buy, 1709.98828125, 20
2024-04-25 22:15:00, Sell, 1698.1953125, 20
2024-04-25 22:15:00, Buy, 1705.2711181640625, 20
2024-04-25 22:15:00, Sell, 1706.450439453125, 20
2024-04-25 22:15:00, Buy, 1704.091796875, 20
2024-04-25 22:15:00, Sell, 1707.6297607421875, 20
2024-04-25 22:15:00, Buy, 1709.98828125, 20
2024-04-25 22:15:00, Sell, 1735.9329833984375, 20
2024-04-25 22:15:00, Buy, 1738.2916259765625, 20
2024-04-25 22:15:00, Sell, 1734.753662109375, 20
2024-04-25 22:15:00, Buy, 1728.857177734375, 20
2024-04-25 22:15:00, Sell, 1734.753662109375, 20
2024-04-25 22:15:00, Buy, 1753.62255859375, 20
2024-04-25 22:15:00, Sell, 1743.0087890625, 20
2024-04-25 22:15:00, Buy, 1741.8294677734375, 20
2024-04-25 22:15:00, Sell, 1739.470947265625, 20
2024-04-25 22:15:00, Buy, 1727.6778564453125, 20
2024-04-25 22:15:00, Sell, 1726.49853515625, 20
2024-04-25 22:15:00, Buy, 1738.2916259765625, 20
2024-04-25 22:15:00, Sell, 1745.367431640625, 20
2024-04-25 22:15:00, Buy, 1748.9052734375, 20
2024-04-25 22:15:00, Sell, 1765.41552734375, 20
2024-04-25 22:15:00, Buy, 1765.41552734375, 20
2024-04-25 22:15:00, Sell, 1767.774169921875, 20
2024-04-25 22:15:00, Buy, 1770.1328125, 20
2024-04-25 22:15:00, Sell, 1797.2567138671875, 20
2024-04-25 22:15:00, Buy, 1803.1531982421875, 20
2024-04-25 22:15:00, Sell, 1806.691162109375, 20
2024-04-25 22:15:00, Buy, 1810.22900390625, 20
2024-04-25 22:15:00, Sell, 1799.6153564453125, 20
2024-04-25 22:15:00, Buy, 1798.43603515625, 20
2024-04-25 22:15:00, Sell, 1792.53955078125, 20
2024-04-25 22:15:00, Buy, 1783.1051025390625, 20
2024-04-25 22:15:00, Sell, 1804.33251953125, 20
2024-04-25 22:15:00, Buy, 1805.5118408203125, 20
2024-04-25 22:15:00, Sell, 1807.8704833984375, 20
2024-04-25 22:15:00, Buy, 1792.53955078125, 20
2024-04-25 22:15:00, Sell, 1787.822265625, 20
2024-04-25 22:15:00, Buy, 1797.2567138671875, 20
2024-04-25 22:15:00, Sell, 1793.71875, 20
2024-04-25 22:15:00, Buy, 1790.180908203125, 20
2024-04-25 22:15:00, Sell, 1826.7392578125, 20
2024-04-25 22:15:00, Buy, 1826.7392578125, 20
2024-04-25 22:15:00, Sell, 1824.380615234375, 20
2024-04-25 22:15:00, Buy, 1823.201416015625, 20
2024-04-25 22:15:00, Sell, 1830.2772216796875, 20
2024-04-25 22:15:00, Buy, 1831.4564208984375, 20
2024-04-25 22:15:00, Sell, 1831.4564208984375, 20
2024-04-25 22:15:00, Buy, 1837.35302734375, 20
2024-04-25 22:15:00, Sell, 1807.8704833984375, 20
2024-04-25 22:15:00, Buy, 1796.077392578125, 20
2024-04-25 22:15:00, Sell, 1796.077392578125, 20
2024-04-25 22:15:00, Buy, 1799.6153564453125, 20
2024-04-25 22:15:00, Sell, 1797.2567138671875, 20
2024-04-25 22:15:00, Buy, 1797.2567138671875, 20
2024-04-25 22:15:00, Sell, 1796.077392578125, 20
2024-04-25 22:15:00, Buy, 1764.2362060546875, 20
2024-04-25 22:15:00, Sell, 1759.51904296875, 20
2024-04-25 22:15:00, Buy, 1758.3397216796875, 20
2024-04-25 22:15:00, Sell, 1766.5948486328125, 20
2024-04-25 22:15:00, Buy, 1770.1328125, 20
2024-04-25 22:15:00, Sell, 1743.0087890625, 20
2024-04-25 22:15:00, Buy, 1784.284423828125, 20
2024-04-25 22:15:00, Sell, 1783.1051025390625, 20
2024-04-25 22:15:00, Buy, 1780.7464599609375, 20
2024-04-25 22:15:00, Sell, 1781.92578125, 20
2024-04-25 22:15:00, Buy, 1784.284423828125, 20
2024-04-25 22:15:00, Sell, 1771.31201171875, 20
2024-04-25 22:15:00, Buy, 1774.8499755859375, 20
2024-04-25 22:15:00, Sell, 1767.774169921875, 20
2024-04-25 22:15:00, Buy, 1767.774169921875, 20
2024-04-25 22:15:00, Sell, 1748.9052734375, 20
2024-04-25 22:15:00, Buy, 1725.3192138671875, 20
2024-04-25 22:15:00, Sell, 1721.7813720703125, 20
2024-04-25 22:15:00, Buy, 1722.960693359375, 20
2024-04-25 22:15:00, Sell, 1721.7813720703125, 20
2024-04-25 22:15:00, Buy, 1715.8848876953125, 20
2024-04-25 22:15:00, Sell, 1741.8294677734375, 20
2024-04-25 22:15:00, Buy, 1748.9052734375, 20
2024-04-25 22:15:00, Sell, 1746.5467529296875, 20
2024-04-25 22:15:00, Buy, 1764.2362060546875, 20
2024-04-25 22:15:00, Sell, 1747.7259521484375, 20
2024-04-25 22:15:00, Buy, 1733.5743408203125, 20
2024-04-25 22:15:00, Sell, 1727.6778564453125, 20
2024-04-25 22:15:00, Buy, 1725.3192138671875, 20
2024-04-25 22:15:00, Sell, 1718.243408203125, 20
2024-04-25 22:15:00, Buy, 1717.064208984375, 20
2024-04-25 22:15:00, Sell, 1819.6634521484375, 20
2024-04-25 22:15:00, Buy, 1779.567138671875, 20
2024-04-25 22:15:00, Sell, 1781.92578125, 20
2024-04-25 22:15:00, Buy, 1787.822265625, 20
2024-04-25 22:15:00, Sell, 1781.92578125, 20
2024-04-25 22:15:00, Buy, 1717.064208984375, 20
2024-04-25 22:15:00, Sell, 1715.8848876953125, 20
2024-04-25 22:15:00, Buy, 1717.064208984375, 20
2024-04-25 22:15:00, Sell, 1707.6297607421875, 20
2024-04-25 22:15:00, Buy, 1712.346923828125, 20
2024-04-25 22:15:00, Sell, 1711.1676025390625, 20
2024-04-25 22:15:00, Buy, 1718.243408203125, 20
2024-04-25 22:15:00, Sell, 1712.346923828125, 20
2024-04-25 22:15:00, Buy, 1708.80908203125, 20
2024-04-25 22:15:00, Sell, 1705.2711181640625, 20
2024-04-25 22:15:00, Buy, 1725.3192138671875, 20
2024-04-25 22:15:00, Sell, 1737.1123046875, 20
2024-04-25 22:15:00, Buy, 1735.9329833984375, 20
2024-04-25 22:15:00, Sell, 1751.263916015625, 20
2024-04-25 22:15:00, Buy, 1750.0845947265625, 20
2024-04-25 22:15:00, Sell, 1738.2916259765625, 20
2024-04-25 22:15:00, Buy, 1748.9052734375, 20
2024-04-25 22:15:00, Sell, 1727.6778564453125, 20
2024-04-25 22:15:00, Buy, 1739.470947265625, 20
2024-04-25 22:15:00, Sell, 1656.919677734375, 20
2024-04-25 22:15:00, Buy, 1676.9678955078125, 20
2024-04-25 22:15:00, Sell, 1685.2230224609375, 20
2024-04-25 22:15:00, Buy, 1705.2711181640625, 20
2024-04-25 22:15:00, Sell, 1700.553955078125, 20
2024-04-25 22:15:00, Buy, 1702.9124755859375, 20
2024-04-25 22:15:00, Sell, 1678.147216796875, 20
2024-04-25 22:15:00, Buy, 1671.0714111328125, 20
2024-04-25 22:15:00, Sell, 1663.99560546875, 20
2024-04-25 22:15:00, Buy, 1582.6236572265625, 20
2024-04-25 22:15:00, Sell, 1577.906494140625, 20
2024-04-25 22:15:00, Buy, 1588.5201416015625, 20
2024-04-25 22:15:00, Sell, 1567.292724609375, 20
2024-04-25 22:15:00, Buy, 1567.292724609375, 20
2024-04-25 22:15:00, Sell, 1576.7271728515625, 20
2024-04-25 22:15:00, Buy, 1579.0858154296875, 20
2024-04-25 22:15:00, Sell, 1570.8306884765625, 20
2024-04-25 22:15:00, Buy, 1418.70068359375, 20
2024-04-25 22:15:00, Sell, 1416.342041015625, 20
2024-04-25 22:15:00, Buy, 1435.2109375, 20
2024-04-25 22:15:00, Sell, 1435.2109375, 20
2024-04-25 22:15:00, Buy, 1451.72119140625, 20
2024-04-25 22:15:00, Sell, 1475.30712890625, 20
2024-04-25 22:15:00, Buy, 1465.872802734375, 20
2024-04-25 22:15:00, Sell, 1426.955810546875, 20
2024-04-25 22:15:00, Buy, 1436.3902587890625, 20
2024-04-25 22:15:00, Sell, 1432.852294921875, 20
2024-04-25 22:15:00, Buy, 1436.3902587890625, 20
2024-04-25 22:15:00, Sell, 1436.3902587890625, 20
2024-04-25 22:15:00, Buy, 1439.9281005859375, 20
2024-04-25 22:15:00, Sell, 1432.852294921875, 20
2024-04-25 22:15:00, Buy, 1467.052001953125, 20
2024-04-25 22:15:00, Sell, 1464.6934814453125, 20
2024-04-25 22:15:00, Buy, 1468.2313232421875, 20
2024-04-25 22:15:00, Sell, 1522.479248046875, 20
2024-04-25 22:15:00, Buy, 1518.94140625, 20
2024-04-25 22:15:00, Sell, 1509.5069580078125, 20
2024-04-25 22:15:00, Buy, 1523.6585693359375, 20
2024-04-25 22:15:00, Sell, 1522.479248046875, 20
2024-04-25 22:15:00, Buy, 1536.630859375, 20
2024-04-25 22:15:00, Sell, 1549.603271484375, 20
2024-04-25 22:15:00, Buy, 1553.14111328125, 20
2024-04-25 22:15:00, Sell, 1553.14111328125, 20
2024-04-25 22:15:00, Buy, 1548.4239501953125, 20
2024-04-25 22:15:00, Sell, 1540.1688232421875, 20
2024-04-25 22:15:00, Buy, 1556.6790771484375, 20
2024-04-25 22:15:00, Sell, 1548.4239501953125, 20
2024-04-25 22:15:00, Buy, 1561.396240234375, 20
2024-04-25 22:15:00, Sell, 1557.8583984375, 20
2024-04-25 22:15:00, Buy, 1560.2169189453125, 20
2024-04-25 22:15:00, Sell, 1556.6790771484375, 20
2024-04-25 22:15:00, Buy, 1521.2999267578125, 20
2024-04-25 22:15:00, Sell, 1518.94140625, 20
2024-04-25 22:15:00, Buy, 1529.5550537109375, 20
2024-04-25 22:15:00, Sell, 1522.479248046875, 20
2024-04-25 22:15:00, Buy, 1524.837890625, 20
2024-04-25 22:15:00, Sell, 1529.5550537109375, 20
2024-04-25 22:15:00, Buy, 1518.94140625, 20
2024-04-25 22:15:00, Sell, 1510.686279296875, 20
2024-04-25 22:15:00, Buy, 1515.4034423828125, 20
2024-04-25 22:15:00, Sell, 1509.5069580078125, 20
2024-04-25 22:15:00, Buy, 1533.093017578125, 20
2024-04-25 22:15:00, Sell, 1529.5550537109375, 20
2024-04-25 22:15:00, Buy, 1536.630859375, 20
2024-04-25 22:15:00, Sell, 1538.989501953125, 20
2024-04-25 22:15:00, Buy, 1509.5069580078125, 20
2024-04-25 22:20:00, Buy, 1987.1243896484375, 10
2024-04-25 22:22:00, Buy, 1987.1243896484375, 10
2024-04-25 22:24:00, Buy, 1987.1243896484375, 10
2024-04-25 22:24:00, Sell, 1989.4830322265625, 20
2024-04-25 22:25:00, Buy, 2017.7862548828125, 20
2024-04-25 22:25:00, Sell, 2020.1448974609375, 20
2024-04-25 22:25:00, Buy, 2015.4276123046875, 20
2024-04-25 22:25:00, Sell, 2030.758544921875, 20
2024-04-25 22:25:00, Buy, 2035.475830078125, 20
2024-04-25 22:25:00, Sell, 2018.965576171875, 20
2024-04-25 22:25:00, Buy, 2037.8343505859375, 20
2024-04-25 22:25:00, Sell, 2027.220703125, 20
2024-04-25 22:25:00, Buy, 2013.0689697265625, 20
2024-04-25 22:25:00, Sell, 2026.0413818359375, 20
2024-04-25 22:25:00, Buy, 2014.248291015625, 20
2024-04-25 22:25:00, Sell, 2014.248291015625, 20
2024-04-25 22:25:00, Buy, 2016.60693359375, 20
2024-04-25 22:25:00, Sell, 2001.2760009765625, 20
2024-04-25 22:25:00, Buy, 1988.3037109375, 20
2024-04-25 22:25:00, Sell, 1984.7657470703125, 20
2024-04-25 22:25:00, Buy, 1967.0762939453125, 20
2024-04-25 22:25:00, Sell, 1965.89697265625, 20
2024-04-25 22:25:00, Buy, 1984.7657470703125, 20
2024-04-25 22:25:00, Sell, 1972.9727783203125, 20
2024-04-25 22:25:00, Buy, 1968.2554931640625, 20
2024-04-25 22:25:00, Sell, 1968.2554931640625, 20
2024-04-25 22:25:00, Buy, 1969.434814453125, 20
2024-04-25 22:25:00, Sell, 1969.434814453125, 20
2024-04-25 22:25:00, Buy, 1963.538330078125, 20
2024-04-25 22:25:00, Sell, 1957.641845703125, 20
2024-04-25 22:25:00, Buy, 1957.641845703125, 20
2024-04-25 22:25:00, Sell, 1964.7176513671875, 20
2024-04-25 22:25:00, Buy, 1971.79345703125, 20
2024-04-25 22:25:00, Sell, 1969.434814453125, 20
2024-04-25 22:25:00, Buy, 1982.4072265625, 20
2024-04-25 22:25:00, Sell, 1982.4072265625, 20
2024-04-25 22:25:00, Buy, 1989.4830322265625, 20
2024-04-25 22:25:00, Sell, 2010.71044921875, 20
2024-04-25 22:25:00, Buy, 2003.6346435546875, 20
2024-04-25 22:25:00, Sell, 1994.2001953125, 20
